PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG_PCT,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left Corner 3_FGM,Left Corner 3_FGA,Left Corner 3_FG_PCT,Right Corner 3_FGM,Right Corner 3_FGA,Right Corner 3_FG_PCT,Above the Break 3_FGM,Above the Break 3_FGA,Above the Break 3_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT,Corner 3_FGM,Corner 3_FGA,Corner 3_FG_PCT,Total Shots_FGM,Total from 3_FGM,Pct RA_FGM,Pct 3_FGM,Pct Moreyball_FGM,Total Shots_FGA,Total from 3_FGA,Pct RA_FGA,Pct 3_FGA,Pct Moreyball_FGA
1630191,Isaiah Stewart,1610612765,DET,24.0,Isaiah,60.0,83.0,0.723,12.0,35.0,0.343,0.0,1.0,0.0,7.0,16.0,0.438,5.0,10.0,0.5,12,35,0.343,0.0,0.0,0.0,12.0,26.0,0.462,96.0,24.0,0.625,0.25,0.875,180.0,61.0,0.461,0.339,0.8
1626167,Myles Turner,1610612749,MIL,29.0,Myles,29.0,48.0,0.604,14.0,33.0,0.424,10.0,22.0,0.455,4.0,9.0,0.444,9.0,18.0,0.5,52,145,0.359,0.0,0.0,0.0,13.0,27.0,0.481,118.0,65.0,0.246,0.551,0.797,275.0,172.0,0.175,0.625,0.8
1631218,Trayce Jackson-Davis,1610612744,GSW,25.0,Trayce,28.0,44.0,0.636,4.0,11.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.875,0.0,0.875,55.0,0.0,0.8,0.0,0.8
1629216,Gabe Vincent,1610612747,LAL,29.0,Gabe,1.0,1.0,1.0,2.0,7.0,0.286,1.0,5.0,0.2,4.0,8.0,0.5,4.0,7.0,0.571,9,32,0.281,0.0,0.0,0.0,8.0,15.0,0.533,21.0,17.0,0.048,0.81,0.858,60.0,47.0,0.017,0.783,0.8
1631222,Jake LaRavia,1610612747,LAL,24.0,Jake,48.0,69.0,0.696,12.0,35.0,0.343,1.0,3.0,0.333,6.0,20.0,0.3,5.0,14.0,0.357,14,47,0.298,0.0,1.0,0.0,11.0,34.0,0.324,86.0,25.0,0.558,0.291,0.849,189.0,82.0,0.365,0.434,0.799
1642348,Justin Edwards,1610612755,PHI,22.0,Justin,10.0,17.0,0.588,7.0,20.0,0.35,2.0,5.0,0.4,4.0,13.0,0.308,2.0,6.0,0.333,21,62,0.339,0.0,0.0,0.0,6.0,19.0,0.316,46.0,27.0,0.217,0.587,0.804,123.0,81.0,0.138,0.659,0.797
1630598,Aaron Wiggins,1610612760,OKC,26.0,Aaron,23.0,40.0,0.575,11.0,27.0,0.407,3.0,5.0,0.6,4.0,15.0,0.267,6.0,10.0,0.6,25,61,0.41,0.0,0.0,0.0,10.0,25.0,0.4,72.0,35.0,0.319,0.486,0.805,158.0,86.0,0.253,0.544,0.797
1631106,Tari Eason,1610612745,HOU,24.0,Tari,19.0,26.0,0.731,4.0,12.0,0.333,0.0,9.0,0.0,6.0,12.0,0.5,12.0,16.0,0.75,11,27,0.407,1.0,1.0,1.0,18.0,28.0,0.643,53.0,30.0,0.358,0.566,0.924,103.0,56.0,0.252,0.544,0.796
1630540,Miles McBride,1610612752,NYK,25.0,Miles,14.0,20.0,0.7,3.0,14.0,0.214,7.0,23.0,0.304,8.0,21.0,0.381,7.0,16.0,0.438,40,87,0.46,0.0,0.0,0.0,15.0,37.0,0.405,79.0,55.0,0.177,0.696,0.873,181.0,124.0,0.11,0.685,0.795
1626157,Karl-Anthony Towns,1610612752,NYK,30.0,Karl-Anthony,107.0,179.0,0.598,24.0,58.0,0.414,6.0,22.0,0.273,2.0,3.0,0.667,2.0,3.0,0.667,42,124,0.339,0.0,0.0,0.0,4.0,6.0,0.667,183.0,46.0,0.585,0.251,0.836,389.0,130.0,0.46,0.334,0.794
1628960,Grayson Allen,1610612756,PHX,30.0,Grayson,25.0,36.0,0.694,14.0,42.0,0.333,3.0,6.0,0.5,5.0,12.0,0.417,3.0,11.0,0.273,50,125,0.4,0.0,0.0,0.0,8.0,23.0,0.348,100.0,58.0,0.25,0.58,0.83,232.0,148.0,0.155,0.638,0.793
202691,Klay Thompson,1610612742,DAL,35.0,Klay,8.0,17.0,0.471,6.0,14.0,0.429,17.0,44.0,0.386,5.0,22.0,0.227,13.0,29.0,0.448,54,155,0.348,0.0,0.0,0.0,18.0,51.0,0.353,103.0,72.0,0.078,0.699,0.777,281.0,206.0,0.06,0.733,0.793
1641711,Gradey Dick,1610612761,TOR,22.0,Gradey,23.0,38.0,0.605,4.0,17.0,0.235,8.0,16.0,0.5,8.0,18.0,0.444,9.0,15.0,0.6,11,54,0.204,0.0,0.0,0.0,17.0,33.0,0.515,63.0,28.0,0.365,0.444,0.809,158.0,87.0,0.241,0.551,0.792
1631126,Caleb Love,1610612757,POR,24.0,Caleb,21.0,35.0,0.6,8.0,29.0,0.276,2.0,7.0,0.286,1.0,4.0,0.25,1.0,9.0,0.111,24,87,0.276,0.0,0.0,0.0,2.0,13.0,0.154,57.0,26.0,0.368,0.456,0.824,171.0,100.0,0.205,0.585,0.79
1642879,Ben Saraf,1610612751,BKN,19.0,Ben,6.0,16.0,0.375,7.0,10.0,0.7,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,9,25,0.36,0.0,0.0,0.0,0.0,8.0,0.0,22.0,9.0,0.273,0.409,0.682,62.0,33.0,0.258,0.532,0.79
1631230,Dominick Barlow,1610612755,PHI,22.0,Dominick,45.0,62.0,0.726,9.0,21.0,0.429,2.0,4.0,0.5,1.0,11.0,0.091,4.0,13.0,0.308,3,8,0.375,0.0,0.0,0.0,5.0,24.0,0.208,64.0,8.0,0.703,0.125,0.828,119.0,32.0,0.521,0.269,0.79
1628963,Marvin Bagley III,1610612764,WAS,26.0,Marvin,70.0,104.0,0.673,12.0,28.0,0.429,3.0,3.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,5,10,0.5,0.0,0.0,0.0,1.0,2.0,0.5,91.0,6.0,0.769,0.066,0.835,147.0,12.0,0.707,0.082,0.789
1642862,Liam McNeeley,1610612766,CHA,20.0,Liam,4.0,8.0,0.5,4.0,14.0,0.286,0.0,0.0,0.0,5.0,9.0,0.556,3.0,9.0,0.333,10,26,0.385,0.0,0.0,0.0,8.0,18.0,0.444,26.0,18.0,0.154,0.692,0.846,66.0,44.0,0.121,0.667,0.788
1631213,Tyrese Martin,1610612751,BKN,26.0,Tyrese,30.0,42.0,0.714,7.0,33.0,0.212,4.0,9.0,0.444,1.0,11.0,0.091,4.0,13.0,0.308,31,90,0.344,0.0,0.0,0.0,5.0,24.0,0.208,77.0,36.0,0.39,0.468,0.858,198.0,114.0,0.212,0.576,0.788
203924,Jerami Grant,1610612757,POR,31.0,Jerami,69.0,115.0,0.6,14.0,53.0,0.264,8.0,23.0,0.348,5.0,19.0,0.263,24.0,43.0,0.558,36,105,0.343,0.0,0.0,0.0,29.0,62.0,0.468,156.0,65.0,0.442,0.417,0.859,358.0,167.0,0.321,0.466,0.787
1631243,Mouhamed Gueye,1610612737,ATL,23.0,Mouhamed,43.0,50.0,0.86,8.0,23.0,0.348,2.0,7.0,0.286,7.0,26.0,0.269,4.0,19.0,0.211,4,15,0.267,0.0,0.0,0.0,11.0,45.0,0.244,68.0,15.0,0.632,0.221,0.853,140.0,60.0,0.357,0.429,0.786
1642851,Kon Knueppel,1610612766,CHA,20.0,Kon,42.0,72.0,0.583,39.0,63.0,0.619,9.0,23.0,0.391,12.0,35.0,0.343,14.0,25.0,0.56,73,181,0.403,0.0,1.0,0.0,26.0,60.0,0.433,189.0,99.0,0.222,0.524,0.746,400.0,242.0,0.18,0.605,0.785
1629640,Keldon Johnson,1610612759,SAS,26.0,Keldon,78.0,111.0,0.703,25.0,46.0,0.543,5.0,5.0,1.0,6.0,17.0,0.353,7.0,21.0,0.333,14,35,0.4,0.0,0.0,0.0,13.0,38.0,0.342,135.0,27.0,0.578,0.2,0.778,235.0,73.0,0.472,0.311,0.783
201143,Al Horford,1610612744,GSW,39.0,Al,2.0,4.0,0.5,5.0,12.0,0.417,1.0,5.0,0.2,2.0,6.0,0.333,7.0,11.0,0.636,8,40,0.2,0.0,0.0,0.0,9.0,17.0,0.529,25.0,17.0,0.08,0.68,0.76,78.0,57.0,0.051,0.731,0.782
1630592,Jalen Wilson,1610612751,BKN,25.0,Jalen,4.0,10.0,0.4,7.0,16.0,0.438,1.0,3.0,0.333,4.0,9.0,0.444,1.0,6.0,0.167,16,43,0.372,0.0,0.0,0.0,5.0,15.0,0.333,33.0,21.0,0.121,0.636,0.757,87.0,58.0,0.115,0.667,0.782
1629661,Cameron Johnson,1610612743,DEN,29.0,Cameron,42.0,62.0,0.677,4.0,21.0,0.19,12.0,29.0,0.414,6.0,18.0,0.333,7.0,19.0,0.368,33,80,0.413,0.0,0.0,0.0,13.0,37.0,0.351,104.0,46.0,0.404,0.442,0.846,229.0,117.0,0.271,0.511,0.782
1631093,Jaden Ivey,1610612765,DET,23.0,Jaden,11.0,24.0,0.458,6.0,10.0,0.6,6.0,8.0,0.75,2.0,8.0,0.25,1.0,1.0,1.0,10,31,0.323,0.0,0.0,0.0,3.0,9.0,0.333,36.0,13.0,0.306,0.361,0.667,82.0,40.0,0.293,0.488,0.781
1642274,Yves Missi,1610612740,NOP,21.0,Yves,44.0,71.0,0.62,6.0,19.0,0.316,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.863,0.0,0.863,91.0,0.0,0.78,0.0,0.78
1629638,Nickeil Alexander-Walker,1610612737,ATL,27.0,Nickeil,77.0,125.0,0.616,19.0,55.0,0.345,18.0,39.0,0.462,17.0,34.0,0.5,15.0,28.0,0.536,47,147,0.32,0.0,0.0,0.0,32.0,62.0,0.516,193.0,79.0,0.399,0.409,0.808,428.0,209.0,0.292,0.488,0.78
1629637,Jaxson Hayes,1610612747,LAL,25.0,Jaxson,47.0,59.0,0.797,11.0,17.0,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.797,0.017,0.814,77.0,1.0,0.766,0.013,0.779
203507,Giannis Antetokounmpo,1610612749,MIL,31.0,Giannis,160.0,206.0,0.777,9.0,24.0,0.375,9.0,41.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,10,23,0.435,0.0,0.0,0.0,0.0,0.0,0.0,188.0,10.0,0.851,0.053,0.904,294.0,23.0,0.701,0.078,0.779
203084,Harrison Barnes,1610612759,SAS,33.0,Harrison,33.0,47.0,0.702,21.0,44.0,0.477,6.0,14.0,0.429,18.0,39.0,0.462,16.0,39.0,0.41,28,78,0.359,0.0,0.0,0.0,34.0,78.0,0.436,122.0,62.0,0.27,0.508,0.778,261.0,156.0,0.18,0.598,0.778
203501,Tim Hardaway Jr.,1610612743,DEN,33.0,Tim,17.0,31.0,0.548,9.0,20.0,0.45,21.0,34.0,0.618,5.0,15.0,0.333,7.0,14.0,0.5,52,128,0.406,0.0,0.0,0.0,12.0,29.0,0.414,111.0,64.0,0.153,0.577,0.73,242.0,157.0,0.128,0.649,0.777
203500,Steven Adams,1610612745,HOU,32.0,Steven,40.0,73.0,0.548,4.0,20.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.889,0.0,0.889,94.0,0.0,0.777,0.0,0.777
1642864,Hugo González,1610612738,BOS,19.0,Hugo,23.0,32.0,0.719,4.0,12.0,0.333,1.0,5.0,0.2,3.0,5.0,0.6,2.0,5.0,0.4,7,17,0.412,0.0,0.0,0.0,5.0,10.0,0.5,40.0,12.0,0.575,0.3,0.875,76.0,27.0,0.421,0.355,0.776
1630530,Trey Murphy III,1610612740,NOP,25.0,Trey,88.0,118.0,0.746,31.0,73.0,0.425,10.0,17.0,0.588,4.0,7.0,0.571,5.0,11.0,0.455,62,175,0.354,0.0,0.0,0.0,9.0,18.0,0.5,200.0,71.0,0.44,0.355,0.795,401.0,193.0,0.294,0.481,0.775
1629655,Daniel Gafford,1610612742,DAL,27.0,Daniel,45.0,68.0,0.662,8.0,18.0,0.444,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.833,0.0,0.833,88.0,0.0,0.773,0.0,0.773
1626145,Tyus Jones,1610612753,ORL,29.0,Tyus,5.0,10.0,0.5,6.0,13.0,0.462,2.0,5.0,0.4,0.0,7.0,0.0,1.0,4.0,0.25,13,40,0.325,0.0,0.0,0.0,1.0,11.0,0.091,27.0,14.0,0.185,0.519,0.704,79.0,51.0,0.127,0.646,0.773
1628379,Luke Kennard,1610612737,ATL,29.0,Luke,11.0,20.0,0.55,7.0,17.0,0.412,10.0,13.0,0.769,7.0,14.0,0.5,8.0,15.0,0.533,21,53,0.396,0.0,0.0,0.0,15.0,29.0,0.517,64.0,36.0,0.172,0.562,0.734,132.0,82.0,0.152,0.621,0.773
1630172,Patrick Williams,1610612741,CHI,24.0,Patrick,16.0,41.0,0.39,8.0,31.0,0.258,4.0,8.0,0.5,5.0,10.0,0.5,6.0,10.0,0.6,26,71,0.366,0.0,0.0,0.0,11.0,20.0,0.55,65.0,37.0,0.246,0.569,0.815,171.0,91.0,0.24,0.532,0.772
1630568,Luka Garza,1610612738,BOS,26.0,Luka,22.0,34.0,0.647,9.0,14.0,0.643,2.0,4.0,0.5,0.0,0.0,0.0,2.0,6.0,0.333,9,21,0.429,0.0,0.0,0.0,2.0,6.0,0.333,44.0,11.0,0.5,0.25,0.75,79.0,27.0,0.43,0.342,0.772
1630180,Saddiq Bey,1610612740,NOP,26.0,Saddiq,71.0,111.0,0.64,22.0,56.0,0.393,7.0,20.0,0.35,12.0,37.0,0.324,3.0,14.0,0.214,34,90,0.378,0.0,0.0,0.0,15.0,51.0,0.294,149.0,49.0,0.477,0.329,0.806,328.0,141.0,0.338,0.43,0.768
1630549,Day'Ron Sharpe,1610612751,BKN,24.0,Day'Ron,52.0,66.0,0.788,10.0,26.0,0.385,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.333,3,13,0.231,0.0,0.0,0.0,2.0,7.0,0.286,67.0,5.0,0.776,0.075,0.851,112.0,20.0,0.589,0.179,0.768
1631217,Moussa Diabaté,1610612766,CHA,23.0,Moussa,68.0,99.0,0.687,11.0,28.0,0.393,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.85,0.0,0.85,129.0,0.0,0.767,0.0,0.767
1642877,Micah Peavy,1610612740,NOP,24.0,Micah,31.0,52.0,0.596,7.0,24.0,0.292,1.0,3.0,0.333,2.0,8.0,0.25,3.0,13.0,0.231,4,16,0.25,0.0,0.0,0.0,5.0,21.0,0.238,48.0,9.0,0.646,0.188,0.834,116.0,37.0,0.448,0.319,0.767
201939,Stephen Curry,1610612744,GSW,37.0,Stephen,42.0,58.0,0.724,27.0,51.0,0.529,20.0,41.0,0.488,7.0,12.0,0.583,3.0,7.0,0.429,89,227,0.392,0.0,0.0,0.0,10.0,19.0,0.526,188.0,99.0,0.223,0.527,0.75,396.0,246.0,0.146,0.621,0.767
1642878,Tyrese Proctor,1610612739,CLE,21.0,Tyrese,8.0,13.0,0.615,2.0,14.0,0.143,6.0,12.0,0.5,2.0,5.0,0.4,1.0,6.0,0.167,19,60,0.317,0.0,0.0,0.0,3.0,11.0,0.273,38.0,22.0,0.211,0.579,0.79,110.0,71.0,0.118,0.645,0.763
1641715,Cam Whitmore,1610612764,WAS,21.0,Cam,52.0,73.0,0.712,5.0,26.0,0.192,4.0,14.0,0.286,0.0,3.0,0.0,0.0,1.0,0.0,16,52,0.308,0.0,0.0,0.0,0.0,4.0,0.0,77.0,16.0,0.675,0.208,0.883,169.0,56.0,0.432,0.331,0.763
1630174,Aaron Nesmith,1610612754,IND,26.0,Aaron,14.0,29.0,0.483,6.0,22.0,0.273,3.0,13.0,0.231,3.0,9.0,0.333,5.0,12.0,0.417,23,62,0.371,0.0,0.0,0.0,8.0,21.0,0.381,54.0,31.0,0.259,0.574,0.833,147.0,83.0,0.197,0.565,0.762
1641783,Tristan da Silva,1610612753,ORL,24.0,Tristan,31.0,48.0,0.646,17.0,39.0,0.436,4.0,12.0,0.333,12.0,26.0,0.462,6.0,17.0,0.353,24,72,0.333,0.0,0.0,0.0,18.0,43.0,0.419,94.0,42.0,0.33,0.447,0.777,214.0,115.0,0.224,0.537,0.761
203932,Aaron Gordon,1610612743,DEN,30.0,Aaron,43.0,54.0,0.796,5.0,19.0,0.263,6.0,18.0,0.333,4.0,10.0,0.4,2.0,7.0,0.286,22,46,0.478,0.0,0.0,0.0,6.0,17.0,0.353,82.0,28.0,0.524,0.341,0.865,154.0,63.0,0.351,0.409,0.76
1630692,Jordan Goodwin,1610612756,PHX,27.0,Jordan,33.0,56.0,0.589,13.0,29.0,0.448,4.0,20.0,0.2,8.0,20.0,0.4,4.0,14.0,0.286,23,64,0.359,0.0,0.0,0.0,12.0,34.0,0.353,85.0,35.0,0.388,0.412,0.8,203.0,98.0,0.276,0.483,0.759
1628988,Aaron Holiday,1610612745,HOU,29.0,Aaron,5.0,9.0,0.556,11.0,21.0,0.524,1.0,7.0,0.143,7.0,15.0,0.467,5.0,11.0,0.455,23,53,0.434,0.0,0.0,0.0,12.0,26.0,0.462,52.0,35.0,0.096,0.673,0.769,116.0,79.0,0.078,0.681,0.759
1631107,Nikola Jović,1610612748,MIA,22.0,Nikola,17.0,29.0,0.586,10.0,24.0,0.417,2.0,5.0,0.4,1.0,6.0,0.167,1.0,7.0,0.143,15,47,0.319,0.0,0.0,0.0,2.0,13.0,0.154,46.0,17.0,0.37,0.37,0.74,118.0,60.0,0.246,0.508,0.754
203992,Bogdan Bogdanović,1610612746,LAC,33.0,Bogdan,8.0,15.0,0.533,6.0,15.0,0.4,6.0,12.0,0.5,2.0,4.0,0.5,3.0,6.0,0.5,18,58,0.31,0.0,0.0,0.0,5.0,10.0,0.5,43.0,23.0,0.186,0.535,0.721,110.0,68.0,0.136,0.618,0.754
1630591,Jalen Suggs,1610612753,ORL,24.0,Jalen,40.0,53.0,0.755,17.0,35.0,0.486,14.0,24.0,0.583,6.0,12.0,0.5,4.0,8.0,0.5,32,108,0.296,0.0,0.0,0.0,10.0,20.0,0.5,113.0,42.0,0.354,0.372,0.726,240.0,128.0,0.221,0.533,0.754
1628404,Josh Hart,1610612752,NYK,30.0,Josh,49.0,72.0,0.681,22.0,39.0,0.564,7.0,20.0,0.35,11.0,22.0,0.5,6.0,14.0,0.429,24,69,0.348,0.0,0.0,0.0,17.0,36.0,0.472,119.0,41.0,0.412,0.345,0.757,236.0,105.0,0.305,0.445,0.75
1628976,Wendell Carter Jr.,1610612753,ORL,26.0,Wendell,59.0,79.0,0.747,11.0,31.0,0.355,11.0,22.0,0.5,10.0,17.0,0.588,5.0,16.0,0.313,20,47,0.426,0.0,0.0,0.0,15.0,33.0,0.455,116.0,35.0,0.509,0.302,0.811,212.0,80.0,0.373,0.377,0.75
1642844,Dylan Harper,1610612759,SAS,19.0,Dylan,57.0,96.0,0.594,13.0,31.0,0.419,5.0,18.0,0.278,3.0,4.0,0.75,1.0,7.0,0.143,9,36,0.25,0.0,0.0,0.0,4.0,11.0,0.364,88.0,13.0,0.648,0.148,0.796,192.0,47.0,0.5,0.245,0.745
1629018,Gary Trent Jr.,1610612749,MIL,26.0,Gary,7.0,13.0,0.538,15.0,37.0,0.405,11.0,27.0,0.407,16.0,29.0,0.552,10.0,22.0,0.455,38,123,0.309,0.0,0.0,0.0,26.0,51.0,0.51,97.0,64.0,0.072,0.66,0.732,251.0,174.0,0.052,0.693,0.745
1642261,Dalton Knecht,1610612747,LAL,24.0,Dalton,13.0,18.0,0.722,11.0,19.0,0.579,4.0,8.0,0.5,3.0,11.0,0.273,2.0,6.0,0.333,16,44,0.364,0.0,0.0,0.0,5.0,17.0,0.294,49.0,21.0,0.265,0.429,0.694,106.0,61.0,0.17,0.575,0.745
1629611,Terance Mann,1610612751,BKN,29.0,Terance,35.0,55.0,0.636,12.0,29.0,0.414,5.0,14.0,0.357,3.0,12.0,0.25,7.0,17.0,0.412,15,41,0.366,0.0,0.0,0.0,10.0,29.0,0.345,77.0,25.0,0.455,0.325,0.78,168.0,70.0,0.327,0.417,0.744
201572,Brook Lopez,1610612746,LAC,37.0,Brook,4.0,7.0,0.571,10.0,21.0,0.476,3.0,8.0,0.375,0.0,0.0,0.0,0.0,5.0,0.0,28,70,0.4,0.0,0.0,0.0,0.0,5.0,0.0,45.0,28.0,0.089,0.622,0.711,111.0,75.0,0.063,0.676,0.739
1630543,Isaiah Jackson,1610612754,IND,23.0,Isaiah,70.0,105.0,0.667,13.0,33.0,0.394,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.843,0.0,0.843,142.0,0.0,0.739,0.0,0.739
1631097,Bennedict Mathurin,1610612754,IND,23.0,Bennedict,32.0,61.0,0.525,15.0,35.0,0.429,12.0,26.0,0.462,2.0,5.0,0.4,7.0,13.0,0.538,32,91,0.352,0.0,0.0,0.0,9.0,18.0,0.5,100.0,41.0,0.32,0.41,0.73,231.0,109.0,0.264,0.472,0.736
1631246,Vince Williams Jr.,1610612763,MEM,25.0,Vince,11.0,28.0,0.393,16.0,37.0,0.432,3.0,7.0,0.429,1.0,9.0,0.111,2.0,7.0,0.286,23,78,0.295,0.0,0.0,0.0,3.0,16.0,0.188,56.0,26.0,0.196,0.464,0.66,166.0,94.0,0.169,0.566,0.735
1629628,RJ Barrett,1610612761,TOR,25.0,RJ,56.0,87.0,0.644,31.0,58.0,0.534,2.0,5.0,0.4,4.0,12.0,0.333,5.0,10.0,0.5,22,65,0.338,0.0,0.0,0.0,9.0,22.0,0.409,120.0,31.0,0.467,0.258,0.725,237.0,87.0,0.367,0.367,0.734
1630166,Deni Avdija,1610612757,POR,24.0,Deni,102.0,155.0,0.658,41.0,104.0,0.394,6.0,19.0,0.316,6.0,7.0,0.857,3.0,9.0,0.333,58,165,0.352,0.0,0.0,0.0,9.0,16.0,0.563,216.0,67.0,0.472,0.31,0.782,459.0,181.0,0.338,0.394,0.732
1641796,Pelle Larsson,1610612748,MIA,24.0,Pelle,33.0,43.0,0.767,12.0,36.0,0.333,1.0,7.0,0.143,4.0,15.0,0.267,6.0,10.0,0.6,15,49,0.306,0.0,0.0,0.0,10.0,25.0,0.4,71.0,25.0,0.465,0.352,0.817,160.0,74.0,0.269,0.462,0.731
1642272,Jared McCain,1610612755,PHI,21.0,Jared,15.0,31.0,0.484,9.0,25.0,0.36,2.0,12.0,0.167,2.0,7.0,0.286,5.0,10.0,0.5,16,52,0.308,0.0,0.0,0.0,7.0,17.0,0.412,49.0,23.0,0.306,0.469,0.775,137.0,69.0,0.226,0.504,0.73
1642874,Danny Wolf,1610612751,BKN,21.0,Danny,13.0,23.0,0.565,6.0,17.0,0.353,1.0,7.0,0.143,0.0,3.0,0.0,2.0,6.0,0.333,14,33,0.424,0.0,0.0,0.0,2.0,9.0,0.222,36.0,16.0,0.361,0.444,0.805,89.0,42.0,0.258,0.472,0.73
1641710,Anthony Black,1610612753,ORL,21.0,Anthony,81.0,121.0,0.669,21.0,61.0,0.344,4.0,23.0,0.174,9.0,19.0,0.474,2.0,12.0,0.167,19,72,0.264,1.0,1.0,1.0,11.0,31.0,0.355,137.0,31.0,0.591,0.226,0.817,309.0,104.0,0.392,0.337,0.729
201935,James Harden,1610612746,LAC,36.0,James,52.0,79.0,0.658,34.0,88.0,0.386,16.0,34.0,0.471,0.0,3.0,0.0,3.0,13.0,0.231,90,233,0.386,0.0,0.0,0.0,3.0,16.0,0.188,195.0,93.0,0.267,0.477,0.744,450.0,249.0,0.176,0.553,0.729
1629674,Neemias Queta,1610612738,BOS,26.0,Neemias,94.0,123.0,0.764,21.0,41.0,0.512,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115.0,0.0,0.817,0.0,0.817,173.0,3.0,0.711,0.017,0.728
1642845,VJ Edgecombe,1610612755,PHI,20.0,VJ,60.0,108.0,0.556,24.0,61.0,0.393,8.0,29.0,0.276,3.0,11.0,0.273,3.0,7.0,0.429,45,115,0.391,0.0,0.0,0.0,6.0,18.0,0.333,143.0,51.0,0.42,0.357,0.777,331.0,133.0,0.326,0.402,0.728
1628970,Miles Bridges,1610612766,CHA,27.0,Miles,81.0,135.0,0.6,50.0,113.0,0.442,6.0,17.0,0.353,9.0,30.0,0.3,15.0,35.0,0.429,45,146,0.308,0.0,0.0,0.0,24.0,65.0,0.369,206.0,69.0,0.393,0.335,0.728,476.0,211.0,0.284,0.443,0.727
1641729,Brice Sensabaugh,1610612762,UTA,22.0,Brice,13.0,21.0,0.619,19.0,36.0,0.528,7.0,15.0,0.467,10.0,22.0,0.455,4.0,12.0,0.333,25,80,0.313,0.0,0.0,0.0,14.0,34.0,0.412,78.0,39.0,0.167,0.5,0.667,186.0,114.0,0.113,0.613,0.726
1642353,Cam Christie,1610612746,LAC,20.0,Cam,10.0,16.0,0.625,2.0,15.0,0.133,1.0,2.0,0.5,1.0,3.0,0.333,3.0,6.0,0.5,5,20,0.25,0.0,0.0,0.0,4.0,9.0,0.444,22.0,9.0,0.455,0.409,0.864,62.0,29.0,0.258,0.468,0.726
1629111,Jock Landale,1610612763,MEM,30.0,Jock,57.0,91.0,0.626,24.0,50.0,0.48,6.0,13.0,0.462,2.0,7.0,0.286,5.0,6.0,0.833,24,62,0.387,0.0,0.0,0.0,7.0,13.0,0.538,118.0,31.0,0.483,0.263,0.746,229.0,75.0,0.397,0.328,0.725
1629675,Naz Reid,1610612750,MIN,26.0,Naz,40.0,56.0,0.714,42.0,81.0,0.519,2.0,12.0,0.167,16.0,39.0,0.41,13.0,35.0,0.371,39,109,0.358,0.0,1.0,0.0,29.0,74.0,0.392,152.0,68.0,0.263,0.447,0.71,333.0,184.0,0.168,0.553,0.721
1630200,Tre Jones,1610612741,CHI,25.0,Tre,58.0,91.0,0.637,20.0,41.0,0.488,3.0,8.0,0.375,3.0,6.0,0.5,2.0,5.0,0.4,5,24,0.208,0.0,0.0,0.0,5.0,11.0,0.455,91.0,10.0,0.637,0.11,0.747,175.0,35.0,0.52,0.2,0.72
1642859,Jase Richardson,1610612753,ORL,20.0,Jase,10.0,16.0,0.625,3.0,9.0,0.333,4.0,7.0,0.571,2.0,4.0,0.5,3.0,6.0,0.5,6,15,0.4,0.0,0.0,0.0,5.0,10.0,0.5,28.0,11.0,0.357,0.393,0.75,57.0,25.0,0.281,0.439,0.72
1641842,Ronald Holland II,1610612765,DET,20.0,Ronald,48.0,75.0,0.64,16.0,45.0,0.356,2.0,14.0,0.143,3.0,21.0,0.143,9.0,28.0,0.321,7,27,0.259,0.0,0.0,0.0,12.0,49.0,0.245,85.0,19.0,0.565,0.224,0.789,210.0,76.0,0.357,0.362,0.719
